dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,2,0.946606925730167
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,3,0.9470287724261148
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,4,0.9464782004516241
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,5,0.9425388967468176
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,6,0.9422225117248566
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,7,0.9439440184619966
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,8,0.9334118092260353
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,9,0.934450916896201
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,conviction,10,0.9063407280577682
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,1,0.9440494801359837
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,2,0.9419355939353334
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,3,0.9402606144073054
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,4,0.940423459639197
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,5,0.9378210377428721
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,6,0.9386724856696195
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,7,0.9363089034467357
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,8,0.9383498970197771
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,9,0.9409802352415693
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,confidence,10,0.9432717002903298
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,1,0.9443736196927964
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,2,0.9412857639147374
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,3,0.9394417355269362
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,4,0.9411523859152834
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,5,0.9390291942728106
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,6,0.9409290553115462
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,7,0.9369447753045981
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,8,0.9410345169855332
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,9,0.938024206555994
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,4,degree,10,0.9430879178143378
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,baseline,,0.9570596866419809
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,1,0.9571746139701252
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,2,0.9574044686264137
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,3,0.953841721453941
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,4,0.9528750724199602
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,5,0.9500475452782184
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,6,0.9502207234439155
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,7,0.9475915640192448
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,8,0.950123113932341
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,9,0.9474120884657045
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,conviction,10,0.9204277815562105
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,1,0.9503450968538251
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,2,0.9510094712713167
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,3,0.949000604549233
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,4,0.9503750094460818
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,5,0.9444633366079749
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,6,0.9481315650268268
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,7,0.945755875462858
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,8,0.950952794780725
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,9,0.9532907000176326
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,confidence,10,0.9521555958588377
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,1,0.9511747777022092
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,2,0.9473680067507998
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,3,0.9508709287387591
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,4,0.9504411320184387
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,5,0.9519367616312753
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,6,0.9491359983878688
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,7,0.9484495831129248
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,8,0.9489297589359934
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,9,0.9495831129247589
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,5,degree,10,0.949236756593365
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,baseline,,0.9630511923372789
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,1,0.9628774907565945
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,2,0.9631566540112658
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,3,0.9615855852502544
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,4,0.958195302612968
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,5,0.9545274076279809
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,6,0.9591041340976203
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,7,0.9565699521079927
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,8,0.9499072557631703
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,9,0.9560907218541402
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,conviction,10,0.9336475470855358
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,1,0.9592499193528377
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,2,0.9594779026774859
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,3,0.9573919328023028
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,4,0.9572197821285887
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,5,0.9537441996079307
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,6,0.9539303084443783
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,7,0.9548577508126753
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,8,0.9582480334499615
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,9,0.94986693218194
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,confidence,10,0.9590901759348868
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,1,0.957861857614333
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,2,0.9578385940097769
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,3,0.9597911858855057
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,4,0.9517094096627707
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,5,0.9566102756892231
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,6,0.9570212660363782
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,7,0.9552966574852975
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,8,0.9569158043623911
minesweeper,GeneralSheaf,5,6,true,avg,masking,zero,auc,6,degree,9,0.9593569319337948
