dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,2,0.8694021701812744
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,3,0.8702845573425293
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,4,0.8678579330444336
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,5,0.8656519055366516
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,6,0.8590337634086609
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,7,0.8572689294815063
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,8,0.8544010519981384
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,9,0.8464592695236206
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,conviction,10,0.8418266177177429
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,1,0.868299126625061
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,2,0.866093099117279
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,3,0.8638870716094971
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,4,0.8645488619804382
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,5,0.8634458184242249
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,6,0.8581513166427612
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,7,0.8563864827156067
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,8,0.849768340587616
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,9,0.8612397909164429
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,confidence,10,0.8502095937728882
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,1,0.8641076683998108
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,2,0.8621222376823425
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,3,0.8616809844970703
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,4,0.8643282651901245
roman_empire,GeneralSheaf,5,5,true,avg,masking,zero,acc,6,degree,5,0.8592543601989746
