dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,8,0.852537354709093
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,9,0.8531582386417554
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,confidence,10,0.8534849483093792
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,1,0.8534971490853485
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,2,0.8536096673526214
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,3,0.8535188393537386
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,4,0.8524200916956095
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,5,0.8516331416455866
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,6,0.8520255999392673
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,7,0.8497223645646086
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,8,0.851256273232311
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,9,0.8519279937315123
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,3,degree,10,0.8511566335618945
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,baseline,,0.8659188946639229
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,1,0.8656274316824326
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,2,0.8655976075633965
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,3,0.8653434247307017
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,4,0.8650431500776782
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,5,0.8654966122512058
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,6,0.8651353337183356
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,7,0.8660897055274939
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,8,0.862901913895057
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,9,0.865260730582465
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,conviction,10,0.8624843762285502
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,1,0.8638644195548615
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,2,0.8651136434499456
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,3,0.8636400608412028
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,4,0.865186848105762
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,5,0.8650424722567911
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,6,0.8662361148391259
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,7,0.8646229011276229
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,8,0.8653468138351377
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,9,0.8667756602653262
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,confidence,10,0.864481236562201
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,1,0.8655074573854008
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,2,0.8662364537495695
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,3,0.8657507950839007
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,4,0.8656792849803024
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,5,0.8654505204308771
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,6,0.8654796667290261
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,7,0.8642704342662859
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,8,0.8639362685689033
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,9,0.8635824460657919
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,4,degree,10,0.865518980340483
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,baseline,,0.843106154884784
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,1,0.8432288404653646
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,2,0.8403772479929724
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,3,0.8392757890512946
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,4,0.8408585008228745
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,5,0.8421006075986434
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,6,0.8420074072266551
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,7,0.8430898871834915
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,8,0.8426127012789124
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,9,0.8430742973030863
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,conviction,10,0.8438659920993197
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,1,0.8408212206740794
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,2,0.8391531034707141
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,3,0.8405656821996099
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,4,0.8422199040747881
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,5,0.842992958796624
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,6,0.8415092088745733
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,7,0.8430078708561419
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,8,0.8432579867635137
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,9,0.8436728131464717
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,confidence,10,0.8440679827237013
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,1,0.8421280593445742
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,2,0.8428804405293511
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,3,0.8434803120145108
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,4,0.8420846788077945
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,5,0.8434172746720026
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,6,0.8423693635804127
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,7,0.8418786212580898
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,8,0.8402281273977914
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,9,0.8414116026668185
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,5,degree,10,0.8421585612844977
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,baseline,,0.856036266128748
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,1,0.8546948585930066
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,2,0.8549537861719116
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,3,0.8547124819360733
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,4,0.8549114223664626
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,5,0.85405567349639
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,6,0.8551239192145955
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,7,0.8551523876918571
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,8,0.8552181363179143
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,9,0.8547023146227657
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,conviction,10,0.8552201697805758
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,1,0.8537526875598177
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,2,0.8535859436215699
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,3,0.8540014478254151
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,4,0.8541315894357547
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,5,0.8543600150747366
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,6,0.8552425378698529
tolokers,GeneralSheaf,3,4,true,avg,masking,mean,auc,6,confidence,7,0.8556553307901494
