dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,5,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,6,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,7,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,8,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,9,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,confidence,10,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,1,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,2,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,3,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,4,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,5,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,6,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,7,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,8,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,9,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,5,degree,10,0.7837837934494019
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,baseline,,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,1,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,2,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,3,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,4,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,5,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,6,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,7,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,8,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,9,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,conviction,10,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,1,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,2,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,3,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,4,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,5,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,6,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,7,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,8,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,9,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,confidence,10,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,1,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,2,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,3,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,4,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,5,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,6,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,7,0.837837815284729
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,8,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,9,0.8108108043670654
cornell,GeneralSheaf,2,2,true,avg,masking,mean,acc,6,degree,10,0.8108108043670654
