dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,saliency,0.4154653124381047
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,cohens_d_train,1.0638088
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,cohens_d_train,1.0641812
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,cohens_d_train,1.0638349
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,2,cohens_d_test,0.640688
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,2,cohens_d_test,0.640651
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,2,cohens_d_test,0.6408135
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,degree,-0.2686492225589586
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,degree,-0.26837167728824174
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,degree,-0.26953757994558464
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,betweenness,-0.27288137575558
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,betweenness,-0.27265395076904614
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,betweenness,-0.2738801951991635
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,confidence,0.9012104550320537
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,confidence,0.9013036625336085
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,confidence,0.9013226342801248
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,saliency,-0.1570425155184486
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,saliency,-0.1572575657427932
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,saliency,-0.15702535156543468
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,cohens_d_train,1.7513564
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,cohens_d_train,1.7511669
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,cohens_d_train,1.750077
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,3,cohens_d_test,1.4628886
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,3,cohens_d_test,1.462977
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,3,cohens_d_test,1.4640688
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,degree,-0.27872937169744083
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,degree,-0.2805645093435735
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,degree,-0.2804234289298888
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,betweenness,-0.25909069070249213
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,betweenness,-0.2604347032726147
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,betweenness,-0.2603731665315949
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,confidence,0.9739580378878953
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,confidence,0.974168828813378
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,confidence,0.9742134173098738
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,saliency,0.4479918679460174
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,saliency,0.44842530709566086
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,saliency,0.4483174625218042
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,cohens_d_train,2.0946043
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,cohens_d_train,2.0985713
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,cohens_d_train,2.0969284
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,4,cohens_d_test,1.9380802
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,4,cohens_d_test,1.9404483
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,4,cohens_d_test,1.9403509
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,degree,-0.22900695562793089
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,degree,-0.23109659216369377
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,degree,-0.23217935481148277
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,betweenness,-0.25218386793752323
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,betweenness,-0.25330645216932685
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,betweenness,-0.25399293112036686
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,confidence,-0.7896595575066546
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,confidence,-0.7898469283604085
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,confidence,-0.7901383343868975
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,saliency,-0.3540596620030234
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,saliency,-0.35707862422965225
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,saliency,-0.35889004658702073
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,cohens_d_train,0.5063007
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,cohens_d_train,0.5077239
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,cohens_d_train,0.507581
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,5,cohens_d_test,1.112853
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,5,cohens_d_test,1.1138858
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,5,cohens_d_test,1.1135064
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,degree,-0.2825813981642585
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,degree,-0.2822708220630171
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,degree,-0.2826080441578434
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,betweenness,-0.24795447026963485
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,betweenness,-0.24864119725715705
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,betweenness,-0.25035544883274163
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,confidence,-0.42246954226658245
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,confidence,-0.43563152011498396
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,confidence,-0.44475617131942424
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,saliency,0.47117506533877856
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,saliency,0.47513496028739266
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,saliency,0.4769513156434498
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,cohens_d_train,0.6372034
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,cohens_d_train,0.66836476
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,cohens_d_train,0.69827545
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,6,cohens_d_test,0.6252051
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,6,cohens_d_test,0.6646231
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,6,cohens_d_test,0.70319444
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,7,degree,-0.26558974616700814
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,7,degree,-0.2654881952746465
wisconsin,GeneralSheaf,true,2,2,epoch-1,2,7,degree,-0.2660946511387292
wisconsin,GeneralSheaf,true,2,2,epoch-1,0,7,betweenness,-0.2374852711473003
wisconsin,GeneralSheaf,true,2,2,epoch-1,1,7,betweenness,-0.2373345309059574
