dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,degree,-0.12506473114632638
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,degree,-0.11988080861857743
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,degree,-0.11925058686436706
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,degree,-0.11770580630756335
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,degree,-0.11666318086788684
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,degree,-0.11781092423379617
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,betweenness,-0.08238897763385694
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,betweenness,-0.07704391574435501
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,betweenness,-0.07650264906351302
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,betweenness,-0.07763515296181953
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,betweenness,-0.07713674446619148
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,betweenness,-0.07871218254461979
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,confidence,0.6503993033088679
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,confidence,0.6521336326697975
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,confidence,0.6522404678384199
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,confidence,0.6508131680031294
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,confidence,0.651258458757233
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,confidence,0.6506504269346272
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,saliency,0.10513714631163296
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,saliency,0.1033170531893128
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,saliency,0.10210446706166014
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,saliency,0.10615599742700954
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,saliency,0.10599789724212297
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,saliency,0.10901080324840694
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,cohens_d_train,0.111035936
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,cohens_d_train,0.109573506
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,cohens_d_train,0.11089895
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,cohens_d_train,0.114324495
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,cohens_d_train,0.1128774
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,cohens_d_train,0.11433152
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,3,cohens_d_test,0.017879786
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,3,cohens_d_test,0.015667977
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,3,cohens_d_test,0.01860596
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,3,cohens_d_test,0.023236474
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,3,cohens_d_test,0.02123357
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,3,cohens_d_test,0.022864113
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,degree,-0.11857618874587869
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,degree,-0.12226931823812175
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,degree,-0.12091507051926059
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,degree,-0.11714014885335948
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,degree,-0.11861671271988433
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,degree,-0.11817279911954669
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,betweenness,-0.09302454820789305
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,betweenness,-0.09517756034945825
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,betweenness,-0.09437458937434362
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,betweenness,-0.09246285426619798
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,betweenness,-0.09339114509826248
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,betweenness,-0.09312110830554228
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,confidence,0.4981895851558622
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,confidence,0.4969565283818037
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,confidence,0.49824047319594217
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,confidence,0.4987575120748241
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,confidence,0.5001165242250378
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,confidence,0.49997202419310877
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,saliency,-0.044281381595262695
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,saliency,-0.04570319151347807
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,saliency,-0.04296991143522856
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,saliency,-0.041377525755808
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,saliency,-0.0413750838026976
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,saliency,-0.0417994696910426
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,cohens_d_train,0.07548943
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,cohens_d_train,0.07390547
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,cohens_d_train,0.076875046
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,cohens_d_train,0.07923123
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,cohens_d_train,0.08036131
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,cohens_d_train,0.08063454
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,4,cohens_d_test,0.056415513
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,4,cohens_d_test,0.057282597
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,4,cohens_d_test,0.054204363
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,4,cohens_d_test,0.05158443
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,4,cohens_d_test,0.05045365
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,4,cohens_d_test,0.049426485
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,degree,-0.08195749491082494
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,degree,-0.07852409897603126
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,degree,-0.07624251682816724
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,degree,-0.07586577186628167
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,degree,-0.07467878268296256
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,degree,-0.07547111677751286
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,betweenness,-0.02545247636707537
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,betweenness,-0.023357584295638643
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,betweenness,-0.02217704840936691
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,betweenness,-0.022244975541794637
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,betweenness,-0.02109249095796771
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,betweenness,-0.021703304901337307
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,confidence,0.45238779950022673
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,confidence,0.4521229414578602
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,confidence,0.45225737759016993
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,confidence,0.4519035070110094
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,confidence,0.45214120814160624
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,confidence,0.4518427675552961
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,saliency,-0.1576909063630694
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,saliency,-0.15621011763470338
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,saliency,-0.15642197385525278
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,saliency,-0.1563812693123486
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,saliency,-0.1563252827502398
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,saliency,-0.15686266332347804
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,cohens_d_train,0.18999787
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,cohens_d_train,0.19412333
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,cohens_d_train,0.18961589
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,cohens_d_train,0.1929506
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,cohens_d_train,0.19382118
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,cohens_d_train,0.19737734
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,5,cohens_d_test,0.25183424
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,5,cohens_d_test,0.255535
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,5,cohens_d_test,0.24974863
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,5,cohens_d_test,0.25388446
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,5,cohens_d_test,0.25424662
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,5,cohens_d_test,0.2573667
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,degree,-0.11716688388940988
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,degree,-0.1125691482458978
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,degree,-0.1118955743925426
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,degree,-0.1101865830120079
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,degree,-0.10647652830615813
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,degree,-0.10397183210805166
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,betweenness,-0.07079830508235489
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,betweenness,-0.06743891958206713
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,betweenness,-0.06708038074992899
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,betweenness,-0.06573738106791549
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,betweenness,-0.06365999041799883
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,betweenness,-0.06266063640273742
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,confidence,0.6595871529026938
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,confidence,0.6609719016379922
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,confidence,0.6620703931201914
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,confidence,0.6605593897778229
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,confidence,0.6603972845256247
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,confidence,0.6610976075167115
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,saliency,-0.19734038886342067
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,saliency,-0.19833175928157026
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,saliency,-0.19808879632992785
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,saliency,-0.19679097252830163
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,saliency,-0.19641101563743546
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,saliency,-0.19608220803033471
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,cohens_d_train,0.40913343
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,cohens_d_train,0.40598333
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,cohens_d_train,0.40704048
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,cohens_d_train,0.4071141
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,cohens_d_train,0.40817943
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,cohens_d_train,0.40836632
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,6,cohens_d_test,0.40948862
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,6,cohens_d_test,0.40723634
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,6,cohens_d_test,0.40881595
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,6,cohens_d_test,0.40844002
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,6,cohens_d_test,0.40950397
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,6,cohens_d_test,0.4099102
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,degree,-0.10982243188222311
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,degree,-0.11016659385462178
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,degree,-0.10791421304035687
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,degree,-0.10726287423970877
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,degree,-0.10428848055166749
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,degree,-0.10329392106922072
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,betweenness,-0.048030107552984216
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,betweenness,-0.04750113052278023
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,betweenness,-0.04622454184242878
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,betweenness,-0.045199273469063744
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,betweenness,-0.04274917946241338
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,betweenness,-0.04158657670809061
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,confidence,0.6632135238379322
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,confidence,0.663721150471351
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,confidence,0.6633965602152341
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,confidence,0.6618665404753736
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,confidence,0.6606957051127743
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,confidence,0.6605467392620489
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,saliency,-0.037391269884755905
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,saliency,-0.0358603885603617
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,saliency,-0.035905025844631934
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,saliency,-0.034582278047495627
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,saliency,-0.03425413691654903
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,saliency,-0.0330982322659592
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,cohens_d_train,0.69538087
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,cohens_d_train,0.6977796
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,cohens_d_train,0.69240993
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,cohens_d_train,0.6852429
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,cohens_d_train,0.68827915
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,cohens_d_train,0.6924824
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,7,cohens_d_test,0.9244361
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,7,cohens_d_test,0.9264476
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,7,cohens_d_test,0.9214385
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,7,cohens_d_test,0.9132254
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,7,cohens_d_test,0.9186239
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,7,cohens_d_test,0.9202555
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,8,degree,-0.11205643785519297
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,8,degree,-0.11054703643144294
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,8,degree,-0.11089001308538868
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,8,degree,-0.1076343725422189
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,8,degree,-0.10772337616849029
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,8,degree,-0.1083884741311072
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,8,betweenness,-0.06511343911939729
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,8,betweenness,-0.06472442350385078
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,8,betweenness,-0.06415670622056541
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,8,betweenness,-0.06234219529840174
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,8,betweenness,-0.062100430525227276
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,8,betweenness,-0.06270913409923416
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,8,confidence,0.41353529128043603
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,8,confidence,0.41263357253443317
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,8,confidence,0.41305183748923663
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,8,confidence,0.41367817449729377
roman_empire,GeneralSheaf,true,5,5,epoch-0,4,8,confidence,0.4138509124068168
roman_empire,GeneralSheaf,true,5,5,epoch-0,5,8,confidence,0.41308602270803346
roman_empire,GeneralSheaf,true,5,5,epoch-0,0,8,saliency,-0.13050809653376294
roman_empire,GeneralSheaf,true,5,5,epoch-0,1,8,saliency,-0.12997266282148653
roman_empire,GeneralSheaf,true,5,5,epoch-0,2,8,saliency,-0.13069855212377746
roman_empire,GeneralSheaf,true,5,5,epoch-0,3,8,saliency,-0.1300979215350476
