dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cora,GeneralSheaf,true,5,3,epoch-0,3,4,betweenness,-0.00868992706055297
cora,GeneralSheaf,true,5,3,epoch-0,0,4,confidence,0.03281040425900939
cora,GeneralSheaf,true,5,3,epoch-0,1,4,confidence,0.03225066070263112
cora,GeneralSheaf,true,5,3,epoch-0,2,4,confidence,0.032570244891636894
cora,GeneralSheaf,true,5,3,epoch-0,3,4,confidence,0.03254206904770482
cora,GeneralSheaf,true,5,3,epoch-0,0,4,saliency,-0.14333281520336885
cora,GeneralSheaf,true,5,3,epoch-0,1,4,saliency,-0.14337744667119945
cora,GeneralSheaf,true,5,3,epoch-0,2,4,saliency,-0.1433970619400648
cora,GeneralSheaf,true,5,3,epoch-0,3,4,saliency,-0.1433989666971732
cora,GeneralSheaf,true,5,3,epoch-0,0,4,cohens_d_train,0.24508701
cora,GeneralSheaf,true,5,3,epoch-0,1,4,cohens_d_train,0.24446557
cora,GeneralSheaf,true,5,3,epoch-0,2,4,cohens_d_train,0.24514548
cora,GeneralSheaf,true,5,3,epoch-0,3,4,cohens_d_train,0.24501523
cora,GeneralSheaf,true,5,3,epoch-0,0,4,cohens_d_test,0.32384217
cora,GeneralSheaf,true,5,3,epoch-0,1,4,cohens_d_test,0.32413104
cora,GeneralSheaf,true,5,3,epoch-0,2,4,cohens_d_test,0.3241896
cora,GeneralSheaf,true,5,3,epoch-0,3,4,cohens_d_test,0.32423326
cora,GeneralSheaf,true,5,3,epoch-0,0,5,degree,-0.05466590444130306
cora,GeneralSheaf,true,5,3,epoch-0,1,5,degree,-0.0550365220612088
cora,GeneralSheaf,true,5,3,epoch-0,2,5,degree,-0.05508123549974965
cora,GeneralSheaf,true,5,3,epoch-0,3,5,degree,-0.055214462644031945
cora,GeneralSheaf,true,5,3,epoch-0,0,5,betweenness,-0.05519494523717066
cora,GeneralSheaf,true,5,3,epoch-0,1,5,betweenness,-0.05551058550644908
cora,GeneralSheaf,true,5,3,epoch-0,2,5,betweenness,-0.05561426888173996
cora,GeneralSheaf,true,5,3,epoch-0,3,5,betweenness,-0.05576730784818848
cora,GeneralSheaf,true,5,3,epoch-0,0,5,confidence,0.043908084194932175
cora,GeneralSheaf,true,5,3,epoch-0,1,5,confidence,0.043801879952008814
cora,GeneralSheaf,true,5,3,epoch-0,2,5,confidence,0.043442542418414734
cora,GeneralSheaf,true,5,3,epoch-0,3,5,confidence,0.04337696627055751
cora,GeneralSheaf,true,5,3,epoch-0,0,5,saliency,-0.02502175280403954
cora,GeneralSheaf,true,5,3,epoch-0,1,5,saliency,-0.0249573709626269
cora,GeneralSheaf,true,5,3,epoch-0,2,5,saliency,-0.025048964903745877
cora,GeneralSheaf,true,5,3,epoch-0,3,5,saliency,-0.02503884712167577
cora,GeneralSheaf,true,5,3,epoch-0,0,5,cohens_d_train,0.28244498
cora,GeneralSheaf,true,5,3,epoch-0,1,5,cohens_d_train,0.28292623
cora,GeneralSheaf,true,5,3,epoch-0,2,5,cohens_d_train,0.2829292
cora,GeneralSheaf,true,5,3,epoch-0,3,5,cohens_d_train,0.282808
cora,GeneralSheaf,true,5,3,epoch-0,0,5,cohens_d_test,0.36921877
cora,GeneralSheaf,true,5,3,epoch-0,1,5,cohens_d_test,0.36951986
cora,GeneralSheaf,true,5,3,epoch-0,2,5,cohens_d_test,0.36901093
cora,GeneralSheaf,true,5,3,epoch-0,3,5,cohens_d_test,0.36931717
cora,GeneralSheaf,true,5,3,epoch-0,0,6,degree,-0.05361042975274778
cora,GeneralSheaf,true,5,3,epoch-0,1,6,degree,-0.05313322733640704
cora,GeneralSheaf,true,5,3,epoch-0,2,6,degree,-0.05313188468777128
cora,GeneralSheaf,true,5,3,epoch-0,3,6,degree,-0.053022352983915534
cora,GeneralSheaf,true,5,3,epoch-0,0,6,betweenness,-0.05670757141122978
cora,GeneralSheaf,true,5,3,epoch-0,1,6,betweenness,-0.05626351240376484
cora,GeneralSheaf,true,5,3,epoch-0,2,6,betweenness,-0.05626936707205412
cora,GeneralSheaf,true,5,3,epoch-0,3,6,betweenness,-0.056168851256650665
cora,GeneralSheaf,true,5,3,epoch-0,0,6,confidence,-0.007419467883151564
cora,GeneralSheaf,true,5,3,epoch-0,1,6,confidence,-0.007836653974346701
cora,GeneralSheaf,true,5,3,epoch-0,2,6,confidence,-0.008075562032025049
cora,GeneralSheaf,true,5,3,epoch-0,3,6,confidence,-0.007750612027331475
cora,GeneralSheaf,true,5,3,epoch-0,0,6,saliency,-0.11362443611567367
cora,GeneralSheaf,true,5,3,epoch-0,1,6,saliency,-0.11343865180457369
cora,GeneralSheaf,true,5,3,epoch-0,2,6,saliency,-0.11341826925399899
cora,GeneralSheaf,true,5,3,epoch-0,3,6,saliency,-0.1133252767551497
cora,GeneralSheaf,true,5,3,epoch-0,0,6,cohens_d_train,0.037159145
cora,GeneralSheaf,true,5,3,epoch-0,1,6,cohens_d_train,0.037181377
cora,GeneralSheaf,true,5,3,epoch-0,2,6,cohens_d_train,0.0379879
cora,GeneralSheaf,true,5,3,epoch-0,3,6,cohens_d_train,0.03777878
cora,GeneralSheaf,true,5,3,epoch-0,0,6,cohens_d_test,0.039537728
cora,GeneralSheaf,true,5,3,epoch-0,1,6,cohens_d_test,0.03962374
cora,GeneralSheaf,true,5,3,epoch-0,2,6,cohens_d_test,0.04030469
cora,GeneralSheaf,true,5,3,epoch-0,3,6,cohens_d_test,0.04030008
cora,GeneralSheaf,true,5,3,epoch-0,0,7,degree,-0.05901663861115133
cora,GeneralSheaf,true,5,3,epoch-0,1,7,degree,-0.05921949389520277
cora,GeneralSheaf,true,5,3,epoch-0,2,7,degree,-0.05948938198769986
cora,GeneralSheaf,true,5,3,epoch-0,3,7,degree,-0.05872057389611663
cora,GeneralSheaf,true,5,3,epoch-0,0,7,betweenness,-0.08999696882269688
cora,GeneralSheaf,true,5,3,epoch-0,1,7,betweenness,-0.09012802594743347
cora,GeneralSheaf,true,5,3,epoch-0,2,7,betweenness,-0.0903025568766165
cora,GeneralSheaf,true,5,3,epoch-0,3,7,betweenness,-0.08975043955723994
cora,GeneralSheaf,true,5,3,epoch-0,0,7,confidence,0.13632463132399392
cora,GeneralSheaf,true,5,3,epoch-0,1,7,confidence,0.1361465565408231
cora,GeneralSheaf,true,5,3,epoch-0,2,7,confidence,0.13557860784470135
cora,GeneralSheaf,true,5,3,epoch-0,3,7,confidence,0.1359785893791625
cora,GeneralSheaf,true,5,3,epoch-0,0,7,saliency,-0.022944310899718778
cora,GeneralSheaf,true,5,3,epoch-0,1,7,saliency,-0.02290955367365785
cora,GeneralSheaf,true,5,3,epoch-0,2,7,saliency,-0.02298406718620839
cora,GeneralSheaf,true,5,3,epoch-0,3,7,saliency,-0.022832131998479346
