dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,cohens_d_train,0.82003087
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,cohens_d_train,0.8239502
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,cohens_d_train,0.61139303
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,cohens_d_train,0.5153821
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,cohens_d_train,0.46136165
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,cohens_d_train,0.4698191
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,4,cohens_d_test,0.70402575
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,4,cohens_d_test,0.79807484
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,4,cohens_d_test,0.82102674
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,4,cohens_d_test,0.5901781
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,4,cohens_d_test,0.5289424
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,4,cohens_d_test,0.45458338
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,4,cohens_d_test,0.44264746
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,degree,0.010958428896411597
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,degree,0.058416206407732124
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,degree,0.09186446890054771
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,degree,0.0903811764139631
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,degree,0.11923201042797608
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,degree,0.1518054684393599
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,degree,0.16254401706414598
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,betweenness,0.001525521033304727
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,betweenness,0.02340945620490672
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,betweenness,0.0542325746885559
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,betweenness,0.0571904154658503
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,betweenness,0.06658577852145342
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,betweenness,0.07939350653950777
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,betweenness,0.0795461887452801
minesweeper,GeneralSheaf,true,5,6,epoch-0,0,5,confidence,0.04574522876723438
minesweeper,GeneralSheaf,true,5,6,epoch-0,1,5,confidence,0.06173180589505995
minesweeper,GeneralSheaf,true,5,6,epoch-0,2,5,confidence,-0.1074535626737524
minesweeper,GeneralSheaf,true,5,6,epoch-0,3,5,confidence,-0.07081883904826174
minesweeper,GeneralSheaf,true,5,6,epoch-0,4,5,confidence,-0.10298701366406585
minesweeper,GeneralSheaf,true,5,6,epoch-0,5,5,confidence,-0.07705791261351434
minesweeper,GeneralSheaf,true,5,6,epoch-0,6,5,confidence,0.027594557414511865
