dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
cornell,GeneralSheaf,true,2,2,epoch-0,1,5,cohens_d_test,nan
cornell,GeneralSheaf,true,2,2,epoch-0,2,5,cohens_d_test,nan
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,degree,-0.09479198437424538
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,degree,-0.09449617524473285
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,degree,-0.0941379288941121
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,betweenness,-0.03850325675903818
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,betweenness,-0.03821714692765416
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,betweenness,-0.03770571250378822
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,confidence,-0.19768275203057817
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,confidence,-0.19780023967479424
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,confidence,-0.19851691430451232
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,saliency,0.05815246763215402
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,saliency,0.05825037400233409
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,saliency,0.0588201890767821
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,cohens_d_train,0.55835027
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,cohens_d_train,0.5586961
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,cohens_d_train,0.5599982
cornell,GeneralSheaf,true,2,2,epoch-0,0,6,cohens_d_test,0.8125019
cornell,GeneralSheaf,true,2,2,epoch-0,1,6,cohens_d_test,0.81265813
cornell,GeneralSheaf,true,2,2,epoch-0,2,6,cohens_d_test,0.8125654
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,degree,-0.009210001893958103
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,degree,-0.008692080027060704
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,degree,-0.008680820856041195
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,betweenness,-0.0830053877848973
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,betweenness,-0.08251700983095973
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,betweenness,-0.08261866790291669
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,confidence,-0.1257305046197769
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,confidence,-0.12580099727532337
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,confidence,-0.1252977580398943
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,saliency,-0.1611891316096591
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,saliency,-0.16141040000626605
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,saliency,-0.16095807257603412
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,cohens_d_train,0.43732938
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,cohens_d_train,0.43763724
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,cohens_d_train,0.43774632
cornell,GeneralSheaf,true,2,2,epoch-0,0,7,cohens_d_test,0.45926183
cornell,GeneralSheaf,true,2,2,epoch-0,1,7,cohens_d_test,0.45923856
cornell,GeneralSheaf,true,2,2,epoch-0,2,7,cohens_d_test,0.45933977
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,degree,-0.06716402581437461
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,degree,-0.06685081614783192
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,degree,-0.06678837892672373
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,betweenness,-0.09692311145075719
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,betweenness,-0.09654058365421812
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,betweenness,-0.09638862055696287
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,confidence,0.21599320138165473
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,confidence,0.21577389111245135
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,confidence,0.2157895561316802
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,saliency,0.06141862414136114
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,saliency,0.06191598850187589
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,saliency,0.061937527903315505
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,cohens_d_train,0.5189264
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,cohens_d_train,0.5188232
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,cohens_d_train,0.5190013
cornell,GeneralSheaf,true,2,2,epoch-0,0,8,cohens_d_test,0.77914786
cornell,GeneralSheaf,true,2,2,epoch-0,1,8,cohens_d_test,0.77908105
cornell,GeneralSheaf,true,2,2,epoch-0,2,8,cohens_d_test,0.77925444
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,degree,0.028694509123718764
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,degree,0.029085509426396247
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,degree,0.028692462001715224
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,betweenness,0.054431085394108875
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,betweenness,0.05470985907597023
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,betweenness,0.05453274346606583
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,confidence,0.08129557541531884
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,confidence,0.08105276761727226
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,confidence,0.08151096942971499
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,saliency,0.07908782548377734
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,saliency,0.07909369986886385
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,saliency,0.07847101504969449
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,cohens_d_train,0.006282034
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,cohens_d_train,0.006310605
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,cohens_d_train,0.0062135686
cornell,GeneralSheaf,true,2,2,epoch-0,0,9,cohens_d_test,0.7845187
cornell,GeneralSheaf,true,2,2,epoch-0,1,9,cohens_d_test,0.78458244
cornell,GeneralSheaf,true,2,2,epoch-0,2,9,cohens_d_test,0.7845977
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,degree,-0.057839385088217884
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,degree,-0.05820274924384748
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,degree,-0.05848115783632988
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,betweenness,-0.09017175784718269
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,betweenness,-0.09056476585732556
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,betweenness,-0.09082362713333968
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,confidence,0.9911414316261075
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,confidence,0.9911375153713002
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,confidence,0.9911512222631255
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,saliency,0.30315532649816335
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,saliency,0.30303783885394725
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,saliency,0.30306525263759765
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,cohens_d_train,2.0729828
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,cohens_d_train,2.073169
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,cohens_d_train,2.0731025
cornell,GeneralSheaf,true,2,2,epoch-1,0,0,cohens_d_test,1.2451819
cornell,GeneralSheaf,true,2,2,epoch-1,1,0,cohens_d_test,1.2453824
cornell,GeneralSheaf,true,2,2,epoch-1,2,0,cohens_d_test,1.2454479
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,degree,-0.0476969191216441
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,degree,-0.048497343825030986
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,degree,-0.048787011588532894
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,betweenness,-0.0878472464698576
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,betweenness,-0.08895605306914071
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,betweenness,-0.08994748127606114
cornell,GeneralSheaf,true,2,2,epoch-1,0,1,confidence,0.39544774541210753
cornell,GeneralSheaf,true,2,2,epoch-1,1,1,confidence,0.4007836425869214
cornell,GeneralSheaf,true,2,2,epoch-1,2,1,confidence,0.40530887501664414
