dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,2,0.7601249339080924
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,3,0.7610263236275395
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,4,0.7606305802927207
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,5,0.7594585889464315
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,6,0.7610432939514071
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,7,0.7605844025407
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,8,0.7611428070070121
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,9,0.7618548679431736
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,3,degree,10,0.7566943887104631
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,baseline,,0.7793186010911803
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,1,0.7778136681528206
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,2,0.7787210609800304
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,3,0.7795255928646138
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,4,0.7791471661868029
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,5,0.7789981274921555
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,6,0.7782458919117359
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,7,0.7793792093907076
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,8,0.778762043734949
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,9,0.7785670581770407
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,conviction,10,0.7671675028687928
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,1,0.7754532923582748
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,2,0.7775384487507764
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,3,0.7782486625768572
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,4,0.7777096527663936
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,5,0.7784516137969888
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,6,0.7788292323641394
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,7,0.778620278036245
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,8,0.7793578521803981
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,9,0.7787248706445722
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,confidence,10,0.7767857513928365
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,1,0.7782690962321264
questions,GeneralSheaf,5,4,true,last,masking,mean,auc,4,degree,2,0.7784512674638486
