dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_low,0.1,0.9501026700414403
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_low,0.2,0.9451071986897936
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,conf_low,0.3,0.9350061415916028
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,random,0.01,0.959878036675848
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,random,0.05,0.9566040720613415
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,random,0.1,0.9494962654160154
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,random,0.2,0.938748480111169
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,1,random,0.3,0.9303286061688875
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,baseline,,0.9615827848149555
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,high,0.01,0.9577806424539713
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,high,0.05,0.9510219847119543
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,high,0.1,0.9385140172209073
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,high,0.2,0.9128161762718976
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,high,0.3,0.8945588990318206
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,low,0.01,0.9615319200342066
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,low,0.05,0.9618196239503177
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,low,0.1,0.9628528148092809
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,low,0.2,0.9593653982791808
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,low,0.3,0.9532775198332908
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_high,0.01,0.9601776452467657
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_high,0.05,0.9571480117434062
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_high,0.1,0.951645078276129
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_high,0.2,0.9363681592830608
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_high,0.3,0.923950794682723
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_low,0.01,0.9614603914362783
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_low,0.05,0.9586294484827195
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_low,0.1,0.9545809298399827
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_low,0.2,0.9418997041895095
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_low,0.3,0.9271950139798671
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_high,0.01,0.9614142952287246
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_high,0.05,0.9565010753132556
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_high,0.1,0.954723987035839
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_high,0.2,0.9461739352968199
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_high,0.3,0.9373790968004463
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_low,0.01,0.9605988692123428
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_low,0.05,0.9553741025147866
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_low,0.1,0.9510633123463128
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_low,0.2,0.9372725986657532
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,deg_matched_low,0.3,0.9209815631065028
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_high,0.01,0.9613968104603421
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_high,0.05,0.9618545934870827
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_high,0.1,0.9594146735355313
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_high,0.2,0.9463948791881981
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_high,0.3,0.9314835508067631
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_low,0.01,0.9612696485084699
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_low,0.05,0.9589123838256355
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_low,0.1,0.9553502596488106
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_low,0.2,0.9458576199415374
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,conf_low,0.3,0.9331891104862514
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,random,0.01,0.9603302395890126
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,random,0.05,0.9571893393777648
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,random,0.1,0.9472166633021732
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,random,0.2,0.937110467177116
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,2,random,0.3,0.9331970581082433
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,baseline,,0.9421739183034014
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,high,0.01,0.9419259129319679
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,high,0.05,0.9364229156963204
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,high,0.1,0.9255930957724158
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,high,0.2,0.8998012932572785
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,high,0.3,0.867962847585577
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,low,0.01,0.94178830019538
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,low,0.05,0.9414450244678471
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,low,0.1,0.940826523267138
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,low,0.2,0.9345175085743321
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,low,0.3,0.9313214149613778
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_high,0.01,0.9413467296559984
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_high,0.05,0.9348169296935016
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_high,0.1,0.9278773159769899
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_high,0.2,0.9130227015648533
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_high,0.3,0.8987956617206734
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_low,0.01,0.9416189306734253
minesweeper,GeneralSheaf,5,6,true,last,gating,hard,auc,3,deg_low,0.05,0.9371185405186337
