dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,8,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,9,0.8942697644233704
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,confidence,10,0.8955374956130981
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,1,0.8947768807411194
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,2,0.8945233225822449
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,3,0.8940162062644958
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,4,0.8955374956130981
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,5,0.8937626481056213
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,6,0.8940162062644958
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,7,0.8927484750747681
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,8,0.8927484750747681
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,9,0.8935091495513916
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,4,degree,10,0.892241358757019
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,baseline,,0.8884381055831909
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,1,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,2,0.8891987800598145
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,3,0.8871703743934631
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,4,0.8869168162345886
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,5,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,6,0.8871703743934631
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,7,0.8876774907112122
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,8,0.8879310488700867
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,9,0.8864097595214844
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,conviction,10,0.883874237537384
pubmed,GeneralSheaf,3,4,true,avg_z,masking,zero,acc,5,confidence,1,0.8889452219009399
