dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,2,0.8665174105073083
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,3,0.866286951405665
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,4,0.8663343988677681
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,5,0.8662076463618641
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,6,0.8665560462978779
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,7,0.8654403531175694
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,8,0.8658307779485886
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,9,0.866301185644296
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,4,degree,10,0.8670461107993135
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,baseline,,0.843106154884784
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,1,0.8415241209340913
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,2,0.8377093449810076
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,3,0.838832494191075
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,4,0.8420806118824712
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,5,0.8463441052628725
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,6,0.8435108139544342
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,7,0.843273576643919
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,8,0.8440130792318392
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,9,0.8434477766119258
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,conviction,10,0.8435718178342808
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,1,0.842614734741574
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,2,0.8403528464410336
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,3,0.8409459397173216
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,4,0.8427062405613442
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,5,0.8438219337416527
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,6,0.8416698524248364
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,7,0.8431583470930973
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,8,0.8434382871195052
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,9,0.8438185446372167
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,confidence,10,0.8439337741880383
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,1,0.8418867551087359
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,2,0.8432623925992805
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,3,0.843725005354785
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,4,0.842508994683173
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,5,0.8440700161863629
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,6,0.8436572232660664
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,7,0.8431556358095486
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,8,0.8416834088425802
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,9,0.8419070897353516
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,5,degree,10,0.8407832627043968
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,baseline,,0.856036266128748
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,1,0.8548927822920649
tolokers,GeneralSheaf,3,4,true,avg_z,masking,zero,auc,6,conviction,2,0.8547761970994688
