dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,4,0.9396914315491701
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,5,0.9366501029802228
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,6,0.9368889426536637
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,7,0.9339670339214372
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,8,0.937006811583414
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,9,0.939264932132311
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,confidence,10,0.9440975582520659
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,1,0.9435159681381672
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,2,0.940431214174049
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,3,0.9382134172063824
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,4,0.9395999280379167
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,5,0.93777451053376
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,6,0.9393967592247945
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,7,0.9362608253306535
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,8,0.940192374500608
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,9,0.9370983150946673
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,4,degree,10,0.9426366038859526
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,baseline,,0.9570596866419809
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,1,0.9557136199904279
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,2,0.9578075014483993
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,3,0.9533946069170509
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,4,0.9523319227184565
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,5,0.950450578100204
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,6,0.9471964029320638
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,7,0.9493737247789616
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,8,0.9459400740572811
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,9,0.946138441774352
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,conviction,10,0.9172901080631752
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,1,0.9477253835109196
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,2,0.9491186805712991
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,3,0.9471727877276506
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,4,0.9503104612206857
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,5,0.9431156956094612
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,6,0.9471822338094159
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,7,0.9452583818232198
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,8,0.9515825335650772
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,9,0.9532497669966498
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,confidence,10,0.9524200861482657
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,1,0.9494681855966144
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,2,0.9471098138492153
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,3,0.951056701680143
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,4,0.95012153958538
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,5,0.9517273734854783
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,6,0.9464627572482934
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,7,0.9470783269099977
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,8,0.9478544799617118
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,9,0.9485141313383207
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,5,degree,10,0.9486290586664652
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,baseline,,0.9630511923372789
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,1,0.9622788406660214
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,2,0.9627317055013771
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,3,0.9606007593240526
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,4,0.9577734559170203
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,5,0.9563466215042558
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,6,0.9578370431028065
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,7,0.9551601776719025
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,8,0.9550314523933595
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,9,0.9508486562942008
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,conviction,10,0.925492878235192
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,1,0.9588435817265937
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,2,0.9591087868185314
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,3,0.9551152013697611
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,4,0.9571872130822104
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,5,0.9521653763120672
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,6,0.9513899228268691
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,7,0.9525422467058737
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,8,0.9572073748728256
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,9,0.9489224298369687
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,confidence,10,0.9600905109307922
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,1,0.9555246408099457
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,2,0.9567731209211148
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,3,0.9592204521204
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,4,0.9498328122285913
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,5,0.9563233578996997
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,6,0.9573671182907764
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,7,0.9543490533263852
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,8,0.9563900468994269
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,9,0.9585411548673664
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,6,degree,10,0.9551027941139979
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,baseline,,0.9535549585442671
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,1,0.9498023161601208
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,2,0.9508333790229727
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,3,0.9509476031215162
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,4,0.9438245883363487
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,5,0.9480128052829406
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,6,0.947335075631583
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,7,0.9423884106706629
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,8,0.9400003655171154
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,9,0.9401816010868042
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,conviction,10,0.9047066420551808
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,1,0.940096313759892
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,2,0.9413619167717528
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,3,0.9463161966725758
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,4,0.9436829504541551
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,5,0.9378757972842078
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,6,0.9371432400655494
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,7,0.9445175478675122
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,8,0.9446378639179781
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,9,0.9454496165116264
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,confidence,10,0.9490179773501226
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,1,0.9469162539369239
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,2,0.9444809961559784
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,3,0.93945970478401
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,4,0.9431895023484473
minesweeper,GeneralSheaf,5,6,true,avg_z,masking,mean,auc,7,degree,5,0.9420685831947414
