dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,5,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,6,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,7,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,8,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,9,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,conviction,10,0.7927565574645996
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,1,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,2,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,3,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,4,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,5,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,6,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,7,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,8,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,9,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,confidence,10,0.7947686314582825
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,1,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,2,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,3,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,4,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,5,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,6,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,7,0.8028169274330139
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,8,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,9,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,5,degree,10,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,baseline,,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,1,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,2,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,3,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,4,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,5,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,6,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,7,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,8,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,9,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,conviction,10,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,1,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,2,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,3,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,4,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,5,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,6,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,7,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,8,0.818913459777832
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,9,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,confidence,10,0.8048290014266968
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,1,0.8148893117904663
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,2,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,3,0.8068410754203796
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,4,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,5,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,6,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,7,0.800804853439331
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,8,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,9,0.8088530898094177
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,6,degree,10,0.8108651638031006
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,baseline,,0.8128772377967834
cora,GeneralSheaf,5,3,true,avg_z,masking,mean,acc,7,conviction,1,0.8169013857841492
