dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,strategy,pct,value
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,baseline,,0.8612310854081432
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,high,0.01,0.861423586540104
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,high,0.05,0.8612866667208925
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,high,0.1,0.8603766921798449
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,high,0.2,0.8590234227785776
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,high,0.3,0.8572868456656065
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,low,0.01,0.860990458993192
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,low,0.05,0.860651548549599
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,low,0.1,0.8605532645209567
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,low,0.2,0.8604061773884375
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,low,0.3,0.8599828782443897
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_high,0.01,0.8606020676248343
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_high,0.05,0.8597073440537486
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_high,0.1,0.8587400936477337
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_high,0.2,0.8569398013713672
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_high,0.3,0.8563101057671711
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_low,0.01,0.8612751437658103
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_low,0.05,0.86091386523294
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_low,0.1,0.8605363189987774
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_low,0.2,0.8600855681087983
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_low,0.3,0.8593426764164422
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_high,0.01,0.8608657399499497
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_high,0.05,0.8602068980476048
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_high,0.1,0.8601635175108249
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_high,0.2,0.8592152460896513
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_high,0.3,0.8595351775484033
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_low,0.01,0.8614405320622835
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_low,0.05,0.8607925352941335
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_low,0.1,0.8610311282464231
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_low,0.2,0.8608643843081754
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,deg_matched_low,0.3,0.8608840411139037
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_high,0.01,0.8614317203907503
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_high,0.05,0.8615239040314077
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_high,0.1,0.8614642557933352
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_high,0.2,0.8605003944917564
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_high,0.3,0.8595355164588467
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_low,0.01,0.8608670955917239
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_low,0.05,0.8606569711166964
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_low,0.1,0.8610331617090847
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_low,0.2,0.8605722435057982
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,conf_low,0.3,0.8606081680128189
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,random,0.01,0.8611843157669272
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,random,0.05,0.8613395367500929
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,random,0.1,0.8614615445097863
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,random,0.2,0.8591359410458504
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,2,random,0.3,0.8583632252344582
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,baseline,,0.8531318036271552
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,high,0.01,0.8530247079269797
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,high,0.05,0.8527468013632336
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,high,0.1,0.8523638325619732
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,high,0.2,0.8501141450374023
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,high,0.3,0.8485402449373558
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,low,0.01,0.8527718807360594
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,low,0.05,0.8523062177865623
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,low,0.1,0.8514121720363637
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,low,0.2,0.84891982463418
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,low,0.3,0.8463563060388419
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_high,0.01,0.8529975950914923
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_high,0.05,0.8530891009112624
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_high,0.1,0.852220812354777
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_high,0.2,0.8514738537370976
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_high,0.3,0.8505038920475341
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_low,0.01,0.8530565655086775
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_low,0.05,0.8517714171065724
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_low,0.1,0.8514128498572509
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_low,0.2,0.8515307906916214
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_low,0.3,0.8507533301340189
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_high,0.01,0.8533070203264927
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_high,0.05,0.8526207266782168
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_high,0.1,0.8531595942835298
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_high,0.2,0.8509485425495285
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_high,0.3,0.8497094859677521
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_low,0.01,0.8526620737523352
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_low,0.05,0.8531114690005396
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_low,0.1,0.8529250682565633
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_low,0.2,0.8521313399976682
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,deg_matched_low,0.3,0.8512745743962651
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_high,0.01,0.85314264876135
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_high,0.05,0.8531460378657861
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_high,0.1,0.8531982300740995
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_high,0.2,0.8528881270182116
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_high,0.3,0.8517456599128594
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_low,0.01,0.8533283716844392
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_low,0.05,0.8532619452374949
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_low,0.1,0.8534693584289739
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_low,0.2,0.8525553169626031
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,conf_low,0.3,0.8514589416775796
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,random,0.01,0.8529230347939017
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,random,0.05,0.8536049226064111
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,random,0.1,0.8523407866518089
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,random,0.2,0.8515009665725851
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,3,random,0.3,0.8510576717123653
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,baseline,,0.8659182168430357
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,high,0.01,0.8657236822484131
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,high,0.05,0.8641796062674031
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,high,0.1,0.8633546982476974
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,high,0.2,0.8634184134110929
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,high,0.3,0.8598347743805397
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,low,0.01,0.8658558573214145
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,low,0.05,0.8659341456338845
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,low,0.1,0.8666028159390937
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,low,0.2,0.8673091053035419
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,low,0.3,0.8673511301985473
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_high,0.01,0.8671681185590071
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_high,0.05,0.867597179180596
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_high,0.1,0.8670447551575391
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_high,0.2,0.8659839654690928
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_high,0.3,0.8644609019355853
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_low,0.01,0.8660043000957083
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_low,0.05,0.8658134935159654
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_low,0.1,0.8651604130911614
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_low,0.2,0.8656592892641306
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_low,0.3,0.8656857242787308
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_high,0.01,0.8668224299065421
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_high,0.05,0.8673680757207269
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_high,0.1,0.8666224727448222
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_high,0.2,0.8664245490457638
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_high,0.3,0.8671294827684373
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_low,0.01,0.866188667377023
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_low,0.05,0.8655094908480624
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_low,0.1,0.8663757459418865
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_low,0.2,0.8642778902960451
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,deg_matched_low,0.3,0.8626748438978495
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_high,0.01,0.8659365180069898
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_high,0.05,0.8652444628811725
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_high,0.1,0.864561897247776
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_high,0.2,0.8651014426739764
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_high,0.3,0.8646845828283568
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_low,0.01,0.8660917389901553
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_low,0.05,0.8668454758167065
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_low,0.1,0.8668902119952607
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_low,0.2,0.8670454329784262
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,conf_low,0.3,0.8654894951318903
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,random,0.01,0.8657901086953574
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,random,0.05,0.8657860417700344
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,random,0.1,0.8664597957318975
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,random,0.2,0.8668285302945267
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,4,random,0.3,0.8676615721648785
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,baseline,,0.843106154884784
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,high,0.01,0.8423029371334684
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,high,0.05,0.8430431175422758
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,high,0.1,0.8438605695322223
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,high,0.2,0.843480989835398
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,high,0.3,0.8420629885394044
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,low,0.01,0.8431258116905126
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,low,0.05,0.8429848249459776
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,low,0.1,0.8417437349015399
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,low,0.2,0.8358853289735894
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,low,0.3,0.8307176225296817
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_high,0.01,0.8420209636443989
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_high,0.05,0.8417356010508934
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_high,0.1,0.8407825848835098
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_high,0.2,0.8383546304656088
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_high,0.3,0.8367570066345107
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_low,0.01,0.8428763736040278
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_low,0.05,0.8426567596365796
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_low,0.1,0.8418860772878489
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_low,0.2,0.8419003115264796
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_low,0.3,0.842403254624772
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_high,0.01,0.8430241385574344
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_high,0.05,0.8427950350975656
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_high,0.1,0.8423544515208945
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_high,0.2,0.83866507243194
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_high,0.3,0.837562257848488
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_low,0.01,0.842907892275282
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_low,0.05,0.8425140783398268
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_low,0.1,0.8430248163783218
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_low,0.2,0.8432037610925389
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,deg_matched_low,0.3,0.8433881283738535
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_high,0.01,0.8431475019589023
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_high,0.05,0.843830745413186
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_high,0.1,0.8439337741880383
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_high,0.2,0.8445146666883567
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_high,0.3,0.8446115950752245
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_low,0.01,0.8433637268219148
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_low,0.05,0.8448596775199347
tolokers,GeneralSheaf,3,4,true,avg,masking,zero,auc,5,conf_low,0.1,0.8426323580846408
