dataset,model,d,layers,normalised,conviction_score,intervention,mode,metric,fold,criterion,bin,value
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,8,0.7796162167029547
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,9,0.7776406170271226
questions,GeneralSheaf,5,4,true,last,pruning,,auc,4,degree,10,0.7284065904887684
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,baseline,,0.77074858753801
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,1,0.7701983796226817
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,2,0.7705218547755878
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,3,0.7710380065988007
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,4,0.770797074177632
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,5,0.7703171718897553
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,6,0.770912403113304
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,7,0.7701721737484097
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,8,0.7698839091314195
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,9,0.7741328395392384
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,conviction,10,0.7491644135771827
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,1,0.766572156200864
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,2,0.7660830183625831
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,3,0.7683897125204049
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,4,0.76804684271165
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,5,0.7686887134647399
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,6,0.7690789154693161
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,7,0.7687916898517462
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,8,0.7698619746992097
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,9,0.7731926605080939
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,confidence,10,0.7691751960822796
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,1,0.7702379770450395
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,2,0.7716707572458665
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,3,0.7711987051758334
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,4,0.7715361490987257
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,5,0.7702262017182742
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,6,0.7702443264859424
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,7,0.7709130957795843
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,8,0.7712100187250784
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,9,0.7686659709218695
questions,GeneralSheaf,5,4,true,last,pruning,,auc,5,degree,10,0.7521997926618934
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,baseline,,0.7297185004236809
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,1,0.7278515339094778
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,2,0.7289146612053778
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,3,0.7306390539102167
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,4,0.7287558097384261
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,5,0.7293358023038081
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,6,0.729922144310093
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,7,0.729304632321194
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,8,0.7286730361179288
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,9,0.7284772424493604
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,conviction,10,0.7147279322295312
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,1,0.7241089425525675
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,2,0.7246549944702141
questions,GeneralSheaf,5,4,true,last,pruning,,auc,6,confidence,3,0.7277940426082118
