dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,degree,-0.009898810298740152
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,degree,0.7982515578317434
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,degree,0.8807849700817229
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,degree,0.8071750079073376
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,degree,0.7551409608119322
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,betweenness,-0.0073397383762923785
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,betweenness,0.6626401459620387
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,betweenness,0.749700540453118
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,betweenness,0.7061392107395216
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,betweenness,0.670202093138143
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,confidence,-0.002412154859997286
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,confidence,0.609260158579906
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,confidence,0.8913301213438856
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,confidence,0.9463153727971029
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,confidence,0.9581599245800757
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,saliency,-0.015274517194872321
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,saliency,0.6139214268467231
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,saliency,0.9158554605652123
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,saliency,0.9698254180981435
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,saliency,0.9779848384296819
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,cohens_d_train,0.005589619
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,cohens_d_train,0.26480845
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,cohens_d_train,0.2237497
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,cohens_d_train,0.16020593
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,cohens_d_train,0.1571171
citeseer,BundleSheaf,false,5,4,epoch-0,0,3,cohens_d_test,0.061381552
citeseer,BundleSheaf,false,5,4,epoch-0,1,3,cohens_d_test,0.48879445
citeseer,BundleSheaf,false,5,4,epoch-0,2,3,cohens_d_test,0.6576358
citeseer,BundleSheaf,false,5,4,epoch-0,3,3,cohens_d_test,0.85115737
citeseer,BundleSheaf,false,5,4,epoch-0,4,3,cohens_d_test,0.82898235
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,degree,0.006680781454142516
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,degree,0.8234107088670095
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,degree,0.8784181482542478
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,degree,0.8061215422963708
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,degree,0.753884631629509
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,betweenness,0.023316027594351318
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,betweenness,0.6863593971666002
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,betweenness,0.7511001631276201
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,betweenness,0.7058168131647842
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,betweenness,0.6690102931073256
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,confidence,0.040921505044608605
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,confidence,0.6225116149185566
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,confidence,0.8717509683227781
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,confidence,0.921689271671362
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,confidence,0.9338324901778856
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,saliency,0.05801671218710245
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,saliency,0.5760676649724634
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,saliency,0.8149147665010504
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,saliency,0.8825690412884626
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,saliency,0.9108150039987034
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,cohens_d_train,0.1474834
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,cohens_d_train,0.21059214
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,cohens_d_train,0.19592774
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,cohens_d_train,0.19930418
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,cohens_d_train,0.2315229
citeseer,BundleSheaf,false,5,4,epoch-0,0,4,cohens_d_test,0.18314186
citeseer,BundleSheaf,false,5,4,epoch-0,1,4,cohens_d_test,0.037370797
citeseer,BundleSheaf,false,5,4,epoch-0,2,4,cohens_d_test,0.061407182
citeseer,BundleSheaf,false,5,4,epoch-0,3,4,cohens_d_test,0.10956763
citeseer,BundleSheaf,false,5,4,epoch-0,4,4,cohens_d_test,0.22463381
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,degree,0.0006441616753389433
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,degree,0.810361415669525
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,degree,0.8777337422565497
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,degree,0.805061137753378
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,degree,0.7521121012074597
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,betweenness,-0.0055669380461986035
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,betweenness,0.6753895179786308
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,betweenness,0.7496464467361382
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,betweenness,0.7055245246964865
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,betweenness,0.6695845961631068
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,confidence,0.024424952039019267
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,confidence,0.6274965791874457
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,confidence,0.898090234517869
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,confidence,0.9486937509157568
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,confidence,0.9609254956131731
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,saliency,0.02025378597963694
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,saliency,0.5388768997929868
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,saliency,0.8048418032145386
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,saliency,0.8788686047602718
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,saliency,0.9104320562948387
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,cohens_d_train,0.19476688
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,cohens_d_train,0.18975653
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,cohens_d_train,0.10766392
citeseer,BundleSheaf,false,5,4,epoch-0,3,5,cohens_d_train,0.073090084
citeseer,BundleSheaf,false,5,4,epoch-0,4,5,cohens_d_train,0.068182655
citeseer,BundleSheaf,false,5,4,epoch-0,0,5,cohens_d_test,0.042330597
citeseer,BundleSheaf,false,5,4,epoch-0,1,5,cohens_d_test,0.22553505
citeseer,BundleSheaf,false,5,4,epoch-0,2,5,cohens_d_test,0.24556334
