dataset,model,normalised,d,layers,checkpoint,layer,fold,observable,value
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,degree,0.566348866062236
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,betweenness,0.015765342320557253
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,betweenness,0.7843732695447542
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,betweenness,0.7324923948781171
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,betweenness,0.5992231553924036
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,betweenness,0.5180862301009223
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,confidence,-0.0016921738306641654
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,confidence,0.37225906530733505
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,confidence,0.7345248778933945
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,confidence,0.8018092200690359
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,confidence,0.8459605093510644
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,saliency,0.03262275120958523
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,saliency,0.47467665737987563
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,saliency,0.8450044601302759
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,saliency,0.9148559943408328
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,saliency,0.9431510417399503
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,cohens_d_train,0.22286643
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,cohens_d_train,0.0031668826
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,cohens_d_train,0.022327768
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,cohens_d_train,0.031147111
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,cohens_d_train,0.032452226
pubmed,BundleSheaf,false,5,4,epoch-0,0,3,cohens_d_test,0.17967
pubmed,BundleSheaf,false,5,4,epoch-0,1,3,cohens_d_test,0.020124465
pubmed,BundleSheaf,false,5,4,epoch-0,2,3,cohens_d_test,0.009699738
pubmed,BundleSheaf,false,5,4,epoch-0,3,3,cohens_d_test,0.048811477
pubmed,BundleSheaf,false,5,4,epoch-0,4,3,cohens_d_test,0.12255113
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,degree,-0.010509458181236525
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,degree,0.860737752331904
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,degree,0.7907283551594831
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,degree,0.6544330611334268
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,degree,0.5662359816132221
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,betweenness,-0.0033106895138413643
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,betweenness,0.8050685100491873
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,betweenness,0.7319811422022446
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,betweenness,0.6008833078014888
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,betweenness,0.5178699497587782
pubmed,BundleSheaf,false,5,4,epoch-0,0,4,confidence,-0.023661054231743552
pubmed,BundleSheaf,false,5,4,epoch-0,1,4,confidence,0.40106191079652925
pubmed,BundleSheaf,false,5,4,epoch-0,2,4,confidence,0.7590112632435522
pubmed,BundleSheaf,false,5,4,epoch-0,3,4,confidence,0.822560480435382
pubmed,BundleSheaf,false,5,4,epoch-0,4,4,confidence,0.8507986054633939
